CustomerID,ObservationItems,ObservationDistinctItems,ObservationMaxItem,BasketNum,SumExp,AvgExp
17648.0,92,81,36,5,1789.55,357.90999999999997
17649.0,53,52,52,2,861.74,430.87
17650.0,8,8,8,1,166.07999999999998,166.07999999999998
17651.0,239,149,58,14,3886.67,277.6192857142857
17652.0,270,118,49,18,4737.13,263.1738888888889
17653.0,50,44,33,5,1175.88,235.17600000000002
17654.0,22,22,22,1,117.54999999999998,117.54999999999998
17655.0,93,66,16,8,2571.7400000000007,321.4675000000001
17656.0,82,67,35,5,1674.69,334.938
17658.0,23,17,10,3,485.88,161.96
17659.0,161,127,33,14,2954.7500000000005,211.05357142857147
17660.0,45,37,45,1,196.0,196.0
17663.0,90,63,19,9,1788.2700000000002,198.6966666666667
17664.0,43,41,23,2,604.6400000000001,302.32000000000005
17666.0,18,14,12,2,728.16,364.08
17667.0,117,85,53,5,2055.51,411.10200000000003
17668.0,15,14,8,2,347.75,173.875
17669.0,68,45,21,7,3406.72,486.6742857142857
17670.0,11,11,11,1,205.7,205.7
17671.0,61,40,17,6,1284.0800000000002,214.01333333333335
17672.0,115,105,69,4,3106.62,776.655
17673.0,228,118,61,7,1622.22,231.74571428571429
17674.0,27,19,16,2,551.0400000000001,275.52000000000004
17676.0,79,50,21,7,1383.2699999999998,197.60999999999996
17678.0,16,16,16,1,298.10999999999996,298.10999999999996
17679.0,30,29,26,2,1992.1100000000006,996.0550000000003
17680.0,11,11,11,1,184.39999999999998,184.39999999999998
17682.0,119,48,29,7,2459.33,351.3328571428571
17684.0,15,15,15,1,239.41,239.41
17685.0,130,88,59,7,3191.53,455.9328571428572
17686.0,286,205,84,7,5739.46,819.9228571428572
17690.0,258,186,50,16,4748.45,296.778125
17691.0,19,18,10,2,290.4,145.2
17692.0,47,34,25,5,733.44,146.68800000000002
17693.0,18,16,16,3,187.02,62.34
17694.0,15,15,15,1,283.12000000000006,283.12000000000006
17695.0,35,30,18,2,765.3399999999999,382.66999999999996
17696.0,126,79,29,14,2201.0500000000006,157.21785714285718
17697.0,19,19,19,1,338.95000000000005,338.95000000000005
17698.0,8,8,8,1,154.95000000000002,154.95000000000002
17700.0,146,118,48,6,2508.89,418.1483333333333
17701.0,24,24,24,1,417.95000000000005,417.95000000000005
17702.0,80,62,30,6,1719.7199999999998,286.61999999999995
17703.0,55,47,19,3,798.74,266.24666666666667
17704.0,31,27,16,2,885.19,442.595
17705.0,108,63,18,10,1781.12,178.112
17706.0,395,270,88,22,10097.369999999999,458.9713636363636
17707.0,5,3,3,2,152.4,76.2
17708.0,35,28,26,2,267.08,133.54
17709.0,7,7,7,1,137.45,137.45
17711.0,23,22,13,2,385.1,192.55
17712.0,29,29,29,1,522.91,522.91
17714.0,10,10,10,1,153.0,153.0
17715.0,1,1,1,1,326.4,326.4
17716.0,254,172,48,12,5505.79,458.81583333333333
17718.0,6,6,6,1,139.35,139.35
17719.0,278,111,39,18,5367.800000000001,298.21111111111117
17720.0,50,39,20,4,1195.9399999999998,298.98499999999996
17722.0,120,112,45,6,2380.64,396.7733333333333
17723.0,10,4,4,6,3276.4,546.0666666666667
17724.0,45,38,19,4,995.65,248.9125
17725.0,198,115,20,14,3371.1300000000006,240.79500000000004
17727.0,67,66,66,2,1042.55,521.275
17728.0,169,154,113,5,2515.680000000001,503.13600000000025
17730.0,220,127,30,15,5288.83,352.58866666666665
17731.0,83,54,18,5,878.2,175.64000000000001
17732.0,18,18,18,1,303.97,303.97
17733.0,35,33,23,2,692.19,346.095
17734.0,43,40,24,3,700.63,233.54333333333332
17736.0,26,24,23,4,337.4899999999999,84.37249999999997
17737.0,10,8,6,2,168.24,84.12
17738.0,99,89,41,5,1863.3499999999997,372.66999999999996
17739.0,48,29,10,8,2786.05,348.25625
17742.0,15,13,13,2,355.11,177.555
17744.0,137,111,49,7,2291.08,327.29714285714283
17746.0,8,6,6,2,98.80000000000001,49.400000000000006
17747.0,2,1,1,2,64.65,32.325
17749.0,35,33,22,2,674.52,337.26
17750.0,193,101,43,9,1797.57,199.73
17752.0,1,1,1,1,80.64,80.64
17754.0,93,82,28,6,1739.92,289.9866666666667
17757.0,742,275,55,31,5585.490000000001,180.17709677419356
17758.0,412,310,79,8,3456.7000000000007,432.0875000000001
17759.0,95,82,77,3,834.9899999999999,278.33
17760.0,25,25,16,2,287.59000000000003,143.79500000000002
17761.0,19,19,19,1,712.78,712.78
17763.0,1,1,1,1,15.0,15.0
17764.0,75,71,56,2,818.8199999999999,409.40999999999997
17765.0,57,51,25,3,371.8800000000001,123.96000000000004
17767.0,21,21,21,1,271.20000000000005,271.20000000000005
17768.0,105,77,58,3,2273.1800000000003,757.7266666666668
17769.0,313,200,73,12,3960.6299999999997,330.05249999999995
17770.0,38,33,21,5,1143.27,228.654
17771.0,54,51,32,2,245.81,122.905
17772.0,53,50,48,2,182.77000000000004,91.38500000000002
17774.0,157,124,60,5,1215.46,243.092
17775.0,3,3,3,1,56.4,56.4
17777.0,194,141,67,3,665.8600000000001,221.95333333333338
17779.0,84,73,34,5,642.17,128.434
17781.0,12,12,10,2,188.01999999999998,94.00999999999999
17783.0,67,67,37,2,283.47,141.735
17785.0,13,13,13,1,131.94000000000003,131.94000000000003
17786.0,72,57,44,2,278.74,139.37
17787.0,134,94,48,4,1865.19,466.2975
17788.0,5,3,3,2,1117.9,558.95
17789.0,14,14,14,1,225.9,225.9
17790.0,190,121,36,14,1965.5500000000004,140.3964285714286
17791.0,10,10,10,1,106.1,106.1
17793.0,58,49,58,1,323.03999999999996,323.03999999999996
17795.0,46,43,29,2,350.39000000000004,175.19500000000002
17796.0,82,63,35,4,697.9,174.475
17797.0,111,102,55,3,780.4300000000002,260.1433333333334
17799.0,410,280,80,11,3026.0799999999995,275.0981818181818
17800.0,104,51,22,9,1199.01,133.22333333333333
17802.0,147,105,65,4,1251.8400000000004,312.9600000000001
17805.0,10,10,10,1,512.31,512.31
17806.0,43,43,43,1,546.0399999999998,546.0399999999998
17809.0,64,47,17,15,4627.620000000001,308.50800000000004
17812.0,141,113,52,4,732.1599999999999,183.03999999999996
17816.0,17,16,10,4,36.559999999999995,9.139999999999999
17817.0,33,32,20,3,387.67999999999995,129.22666666666666
17819.0,49,36,13,8,3661.07,457.63375
17820.0,5,5,3,2,-24.05,-12.025
17824.0,13,13,13,1,298.4,298.4
17827.0,220,190,87,5,1995.46,399.092
17828.0,82,54,44,9,1599.9700000000003,177.77444444444447
17829.0,30,30,30,1,889.24,889.24
17830.0,23,18,11,3,398.7,132.9
17831.0,2,2,2,1,35.400000000000006,35.400000000000006
17832.0,61,61,61,1,155.3700000000001,155.3700000000001
17835.0,61,45,23,3,350.64,116.88
17836.0,24,23,24,1,110.21,110.21
17837.0,172,110,38,10,1560.5299999999997,156.05299999999997
17838.0,137,96,34,6,2312.7,385.45
17839.0,56,50,56,1,338.80000000000007,338.80000000000007
17843.0,37,36,37,1,205.48000000000002,205.48000000000002
17844.0,5,5,5,1,51.56,51.56
17848.0,51,41,16,9,901.2000000000002,100.13333333333335
17849.0,26,14,8,4,605.8000000000001,151.45000000000002
17852.0,24,21,16,2,114.34,57.17
17854.0,15,15,12,2,311.26,155.63
17855.0,17,17,17,1,208.96999999999997,208.96999999999997
17856.0,17,12,6,6,1393.7900000000002,232.29833333333337
17858.0,199,101,43,12,5155.66,429.6383333333333
17859.0,25,23,25,1,148.21,148.21
17860.0,58,49,58,1,252.79999999999998,252.79999999999998
17861.0,223,172,86,9,2059.2000000000003,228.80000000000004
17862.0,11,11,11,1,330.9,330.9
17863.0,148,110,41,6,3159.9999999999995,526.6666666666666
17864.0,102,70,59,3,597.5,199.16666666666666
17865.0,389,191,40,27,10158.540000000003,376.2422222222223
17866.0,10,9,9,2,325.7,162.85
17867.0,81,62,70,8,622.7500000000001,77.84375000000001
17869.0,40,37,16,5,428.18000000000006,85.63600000000001
17870.0,280,214,70,13,1889.3999999999999,145.33846153846153
17871.0,10,10,10,1,155.89999999999998,155.89999999999998
17873.0,46,24,11,6,1764.36,294.06
17874.0,47,37,30,7,658.2600000000001,94.03714285714287
17877.0,12,12,12,1,237.61,237.61
17878.0,26,26,26,1,379.45000000000005,379.45000000000005
17879.0,6,6,6,1,178.51999999999998,178.51999999999998
17880.0,26,26,26,1,458.91999999999985,458.91999999999985
17881.0,8,8,8,1,133.35000000000002,133.35000000000002
17883.0,145,133,59,4,671.77,167.9425
17884.0,117,107,36,4,717.4499999999999,179.36249999999998
17885.0,64,50,64,1,190.18999999999997,190.18999999999997
17886.0,109,93,62,3,899.61,299.87
17887.0,10,10,10,1,111.35,111.35
17888.0,81,60,22,10,525.78,52.577999999999996
17889.0,21,20,12,2,203.87,101.935
17890.0,94,88,64,2,602.09,301.045
17891.0,34,34,34,1,203.85999999999993,203.85999999999993
17892.0,28,27,26,3,244.10000000000002,81.36666666666667
17893.0,16,15,16,1,112.25000000000004,112.25000000000004
17894.0,193,127,43,8,1119.8100000000002,139.97625000000002
17895.0,16,15,16,1,97.99999999999997,97.99999999999997
17896.0,2,2,2,1,256.32,256.32
17897.0,115,100,42,4,541.1,135.275
17898.0,28,27,20,2,152.05999999999997,76.02999999999999
17899.0,32,29,32,1,155.79999999999998,155.79999999999998
17900.0,11,4,4,4,14.999999999999993,3.7499999999999982
17901.0,19,19,19,1,110.38000000000001,110.38000000000001
17904.0,39,33,38,2,178.91999999999993,89.45999999999997
17905.0,34,33,23,4,800.24,200.06
17906.0,12,12,12,1,72.9,72.9
17908.0,58,51,58,1,243.2799999999999,243.2799999999999
17911.0,39,39,39,1,366.23,366.23
17912.0,40,35,15,6,295.61000000000007,49.268333333333345
17913.0,59,55,31,2,411.59999999999997,205.79999999999998
17914.0,80,72,80,1,336.4299999999999,336.4299999999999
17917.0,94,77,36,3,341.28,113.75999999999999
17919.0,23,23,23,1,1304.04,1304.04
17921.0,145,114,44,4,826.5199999999998,206.62999999999994
17923.0,1,1,1,1,207.50000000000003,207.50000000000003
17924.0,38,27,17,13,2894.3300000000004,222.64076923076925
17925.0,1,1,1,1,244.08,244.08
17926.0,21,17,11,2,397.29,198.645
17928.0,23,23,17,2,212.54000000000002,106.27000000000001
17929.0,6,4,2,5,834.5,166.9
17930.0,39,26,15,5,1740.4799999999998,348.09599999999995
17931.0,65,63,50,2,408.36,204.18
17932.0,90,84,42,3,1331.5699999999997,443.85666666666657
17934.0,21,21,19,2,704.25,352.125
17935.0,29,28,27,2,145.79,72.895
17936.0,77,68,77,1,389.8399999999999,389.8399999999999
17937.0,43,19,13,7,4301.22,614.46
17939.0,12,12,12,1,99.14000000000003,99.14000000000003
17940.0,23,8,5,14,1983.5800000000008,141.68428571428578
17941.0,2,2,2,1,304.56,304.56
17942.0,2,2,2,1,77.50000000000001,77.50000000000001
17946.0,20,18,17,2,149.57999999999998,74.78999999999999
17947.0,9,9,9,1,176.68,176.68
17948.0,1,1,1,1,358.56000000000006,358.56000000000006
17950.0,72,63,32,4,472.12000000000006,118.03000000000002
17951.0,21,18,11,4,990.8400000000001,247.71000000000004
17955.0,19,14,11,4,557.3,139.325
17956.0,1,1,1,1,12.75,12.75
17957.0,31,31,31,1,111.67999999999998,111.67999999999998
17958.0,7,7,7,1,508.4599999999999,508.4599999999999
17960.0,26,26,26,1,73.78,73.78
17962.0,35,33,35,1,102.82999999999998,102.82999999999998
17964.0,104,84,69,2,471.70000000000005,235.85000000000002
17965.0,329,274,52,14,2622.5699999999997,187.32642857142855
17966.0,68,53,38,5,1098.43,219.686
17967.0,48,41,48,1,123.07000000000002,123.07000000000002
17968.0,85,74,85,1,277.34999999999997,277.34999999999997
17969.0,14,14,7,2,228.2,114.1
17970.0,31,27,31,1,582.5899999999999,582.5899999999999
17972.0,31,30,31,1,136.04,136.04
17973.0,15,15,15,1,337.04,337.04
17974.0,179,143,124,3,740.79,246.92999999999998
17975.0,297,189,46,14,4393.61,313.8292857142857
17976.0,65,56,65,1,353.18999999999994,353.18999999999994
17977.0,21,19,21,1,288.14,288.14
17978.0,12,12,12,1,300.91999999999996,300.91999999999996
17979.0,147,116,58,5,737.8100000000001,147.562
17980.0,30,23,15,3,811.45,270.48333333333335
17984.0,48,48,48,1,152.68000000000006,152.68000000000006
17985.0,23,20,23,1,634.9499999999999,634.9499999999999
17986.0,1,1,1,1,20.8,20.8
17987.0,13,13,13,1,198.57,198.57
17988.0,39,37,13,8,191.17000000000002,23.896250000000002
17990.0,29,27,17,3,630.84,210.28
17991.0,5,4,3,2,93.35000000000001,46.675000000000004
17994.0,84,63,44,6,629.6899999999999,104.94833333333332
17995.0,2,2,2,1,76.1,76.1
17997.0,180,134,40,12,1511.2999999999995,125.94166666666662
17999.0,93,87,55,2,382.05999999999995,191.02999999999997
18001.0,58,56,42,2,417.23,208.615
18004.0,40,32,40,1,169.46999999999997,169.46999999999997
18005.0,60,52,37,2,249.72,124.86
18006.0,22,21,22,1,444.68,444.68
18008.0,30,24,12,9,2116.19,235.13222222222223
18009.0,33,31,32,2,252.24000000000004,126.12000000000002
18010.0,14,14,14,1,174.79999999999998,174.79999999999998
18011.0,28,28,28,1,102.79,102.79
18013.0,31,31,30,2,187.29000000000005,93.64500000000002
18014.0,32,29,32,1,166.42000000000002,166.42000000000002
18015.0,46,46,46,1,120.03,120.03
18016.0,123,90,48,5,1483.56,296.712
18017.0,3,1,1,3,523.0,174.33333333333334
18018.0,29,29,27,2,122.13999999999999,61.06999999999999
18019.0,5,5,5,1,38.45,38.45
18024.0,22,21,20,3,236.78000000000003,78.92666666666668
18027.0,21,21,21,1,115.30999999999999,115.30999999999999
18030.0,10,8,5,3,220.7,73.56666666666666
18032.0,5,5,5,1,73.5,73.5
18033.0,34,32,34,1,97.97000000000004,97.97000000000004
18034.0,112,99,68,2,422.87999999999994,211.43999999999997
18035.0,53,44,26,3,730.3999999999999,243.4666666666666
18036.0,96,77,40,3,405.62,135.20666666666668
18037.0,19,19,6,6,70.02,11.67
18040.0,19,18,12,2,357.20000000000005,178.60000000000002
18041.0,474,285,77,22,4161.14,189.14272727272729
18042.0,7,7,7,1,165.04999999999998,165.04999999999998
18043.0,121,106,66,3,559.51,186.50333333333333
18044.0,128,88,23,11,2085.65,189.60454545454547
18045.0,47,43,47,1,189.39999999999995,189.39999999999995
18048.0,7,6,6,2,172.29000000000002,86.14500000000001
18050.0,5,5,5,1,74.4,74.4
18053.0,21,20,20,2,297.07000000000005,148.53500000000003
18055.0,363,223,79,11,6752.140000000001,613.8309090909092
18056.0,19,19,19,1,363.65,363.65
18058.0,3,3,3,1,170.16,170.16
18059.0,21,17,8,4,296.71000000000004,74.17750000000001
18061.0,46,18,7,10,2119.4100000000003,211.94100000000003
18062.0,27,23,15,3,720.5200000000001,240.17333333333337
18064.0,7,7,5,2,814.0,407.0
18065.0,138,110,28,15,2380.08,158.672
18066.0,10,10,10,1,318.0,318.0
18067.0,37,36,37,1,396.3300000000001,396.3300000000001
18068.0,1,1,1,1,101.69999999999999,101.69999999999999
18071.0,25,23,14,2,453.0,226.5
18072.0,36,20,18,2,0.0,0.0
18073.0,76,23,15,13,3864.4400000000005,297.2646153846154
18074.0,13,13,13,1,489.6,489.6
18075.0,153,97,24,14,2538.72,181.33714285714285
18077.0,227,101,29,11,2633.01,239.36454545454546
18078.0,29,27,21,2,336.13,168.065
18079.0,127,99,53,4,3651.970000000001,912.9925000000003
18080.0,2,2,1,2,1231.5,615.75
18081.0,17,14,7,3,343.45000000000005,114.48333333333335
18082.0,73,62,73,1,703.3699999999997,703.3699999999997
18084.0,2,2,1,2,87.52999999999999,43.76499999999999
18085.0,29,25,20,2,689.95,344.975
18086.0,7,7,7,1,101.33999999999999,101.33999999999999
18087.0,7,7,3,4,3770.119999999999,942.5299999999997
18088.0,39,35,39,1,167.66999999999996,167.66999999999996
18092.0,90,28,16,12,9065.76,755.48
18093.0,38,31,19,5,2083.42,416.684
18094.0,70,39,19,7,3017.2999999999997,431.0428571428571
18095.0,21,20,16,2,580.05,290.025
18096.0,213,157,112,3,911.1499999999994,303.71666666666647
18097.0,109,66,40,7,2692.8500000000004,384.6928571428572
18099.0,19,19,19,1,168.31000000000003,168.31000000000003
18101.0,41,37,28,2,223.64999999999998,111.82499999999999
18104.0,38,38,38,1,754.6400000000002,754.6400000000002
18105.0,18,18,18,1,113.48000000000002,113.48000000000002
18106.0,39,33,39,1,430.6999999999999,430.6999999999999
18108.0,19,17,17,2,264.65,132.325
18109.0,454,120,31,31,7925.32,255.65548387096774
18110.0,49,33,46,2,206.05,103.025
18112.0,26,26,14,2,352.69,176.345
18113.0,1,1,1,1,76.32000000000001,76.32000000000001
18114.0,28,28,28,1,220.1,220.1
18116.0,378,230,91,8,1418.0299999999997,177.25374999999997
18117.0,74,68,74,1,320.71999999999997,320.71999999999997
18119.0,30,29,30,1,181.11999999999998,181.11999999999998
18120.0,17,17,17,1,111.14999999999999,111.14999999999999
18121.0,32,28,30,2,673.1000000000001,336.55000000000007
18122.0,364,239,112,6,1826.21,304.36833333333334
18123.0,36,31,21,2,589.4399999999999,294.71999999999997
18125.0,197,164,83,5,1141.3399999999997,228.26799999999994
18126.0,56,52,56,1,206.83000000000007,206.83000000000007
18127.0,47,41,34,3,348.73,116.24333333333334
18129.0,14,13,14,1,112.55,112.55
18130.0,71,58,31,4,1045.7399999999998,261.43499999999995
18133.0,2,2,1,2,715.4999999999999,357.74999999999994
18135.0,20,11,10,5,681.9100000000001,136.382
18136.0,39,34,18,4,761.8299999999999,190.45749999999998
18138.0,8,8,8,1,152.65,152.65
18139.0,162,36,35,8,8393.220000000001,1049.1525000000001
18141.0,1,1,1,1,-35.400000000000006,-35.400000000000006
18142.0,18,9,9,4,1014.9,253.725
18143.0,61,59,32,2,1000.1599999999999,500.0799999999999
18144.0,43,27,7,12,2888.75,240.72916666666666
18145.0,221,174,82,4,2861.55,715.3875
18146.0,10,10,6,2,160.35000000000002,80.17500000000001
18147.0,7,7,4,2,179.34,89.67
18149.0,16,11,9,3,612.0799999999999,204.02666666666664
18150.0,37,29,14,3,566.5799999999999,188.85999999999999
18151.0,38,38,21,2,653.3499999999999,326.67499999999995
18154.0,21,15,11,2,399.19,199.595
18155.0,28,19,11,4,347.82,86.955
18156.0,140,100,85,2,734.9399999999998,367.4699999999999
18158.0,35,24,24,3,451.7500000000001,150.58333333333337
18159.0,23,23,23,1,530.1500000000002,530.1500000000002
18160.0,39,37,20,2,638.0600000000002,319.0300000000001
18161.0,81,49,24,6,1612.79,268.79833333333335
18164.0,25,24,24,2,394.70000000000005,197.35000000000002
18165.0,10,10,10,1,302.46000000000004,302.46000000000004
18167.0,43,25,15,6,1355.51,225.91833333333332
18168.0,140,101,30,9,1133.6399999999999,125.95999999999998
18169.0,9,9,9,1,202.65000000000003,202.65000000000003
18170.0,38,29,19,3,980.3099999999998,326.7699999999999
18171.0,56,43,15,7,1208.51,172.6442857142857
18172.0,197,101,31,25,7490.170000000001,299.6068
18173.0,31,23,14,4,2106.84,526.71
18174.0,1,1,1,1,104.0,104.0
18176.0,33,30,30,2,448.65,224.325
18177.0,75,53,21,7,1314.17,187.73857142857145
18178.0,99,80,33,6,1573.41,262.235
18179.0,90,86,26,6,1793.17,298.8616666666667
18180.0,119,108,24,6,1843.75,307.2916666666667
18181.0,44,40,44,1,382.79999999999995,382.79999999999995
18183.0,44,36,19,6,600.52,100.08666666666666
18184.0,1,1,1,1,49.8,49.8
18185.0,17,17,17,1,304.25,304.25
18188.0,72,63,42,4,1998.4899999999998,499.62249999999995
18189.0,69,65,40,3,1084.3399999999997,361.44666666666654
18190.0,16,14,9,3,274.51,91.50333333333333
18191.0,7,7,7,1,207.79999999999998,207.79999999999998
18192.0,45,45,45,1,957.9699999999999,957.9699999999999
18193.0,18,17,16,3,212.96000000000006,70.9866666666667
18194.0,9,7,7,2,895.9999999999999,447.99999999999994
18196.0,141,131,78,2,689.1300000000001,344.56500000000005
18198.0,166,81,19,21,5083.06,242.05047619047622
18200.0,32,29,32,1,163.8,163.8
18202.0,68,55,36,3,1396.9899999999998,465.66333333333324
18203.0,19,19,19,1,160.42000000000002,160.42000000000002
18204.0,202,159,93,4,1979.2999999999997,494.82499999999993
18205.0,32,30,17,2,517.3599999999999,258.67999999999995
18209.0,8,8,8,1,139.10000000000002,139.10000000000002
18210.0,134,109,70,6,2621.38,436.8966666666667
18211.0,42,37,17,5,600.0700000000002,120.01400000000004
18212.0,43,30,43,1,248.41999999999993,248.41999999999993
18213.0,15,15,15,1,232.48000000000002,232.48000000000002
18215.0,13,13,13,1,299.34000000000003,299.34000000000003
18216.0,26,26,26,1,481.75,481.75
18217.0,31,27,19,2,621.75,310.875
18218.0,24,17,16,4,626.3800000000001,156.59500000000003
18219.0,115,58,22,11,2019.77,183.61545454545455
18220.0,4,2,2,2,297.78000000000003,148.89000000000001
18221.0,65,59,15,6,1033.31,172.21833333333333
18222.0,19,19,19,1,443.0,443.0
18223.0,299,119,35,27,6315.2300000000005,233.89740740740743
18224.0,10,10,10,1,158.95000000000002,158.95000000000002
18225.0,286,151,33,17,5361.0199999999995,315.3541176470588
18226.0,245,141,34,14,5192.100000000001,370.8642857142858
18227.0,5,5,5,1,93.75,93.75
18228.0,32,23,20,3,769.1999999999999,256.4
18229.0,164,66,13,20,7276.900000000001,363.845
18230.0,89,32,18,10,2716.6000000000004,271.66
18231.0,126,106,48,6,2066.17,344.3616666666667
18232.0,40,31,16,5,582.47,116.494
18233.0,1,1,1,1,440.0,440.0
18235.0,104,100,51,3,1796.4800000000002,598.8266666666667
18236.0,49,42,10,6,882.24,147.04
18237.0,61,40,19,5,987.1,197.42000000000002
18239.0,88,80,29,5,1561.6100000000001,312.322
18240.0,6,6,6,1,422.58000000000004,422.58000000000004
18241.0,105,60,24,18,2058.0899999999997,114.33833333333331
18242.0,78,72,44,4,2232.49,558.1225
18245.0,177,155,55,8,2507.56,313.445
18246.0,4,3,2,2,596.1,298.05
18248.0,49,39,28,4,783.02,195.755
18249.0,8,8,8,1,95.34,95.34
18250.0,22,21,21,2,342.92,171.46
18252.0,98,90,95,2,526.6699999999997,263.33499999999987
18255.0,6,6,6,1,103.3,103.3
18256.0,4,4,4,1,-50.1,-50.1
18257.0,123,98,37,12,2265.3800000000006,188.78166666666672
18259.0,42,27,21,3,2338.6000000000004,779.5333333333334
18260.0,140,86,35,8,2595.0,324.375
